base_year,series,year,month,state,sector,division,group,class,sub_class,item,code,index,inflation,imputation
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care","Shampoo, conditioner, hair serum/gel and hair cream",13.1.2.0.1.06,101.51,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care",Sanitary napkins,13.1.2.0.1.07,102.23,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care",Baby products,13.1.2.0.1.08,101.72,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care","Shaving blades, shaving stick and razor",13.1.2.0.1.09,101.88,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care","Shaving cream, shaving foam, aftershave lotion and aftershave balm",13.1.2.0.1.10,101.03,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care",Sanitizer,13.1.2.0.1.11,100.85,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care",Weighing machine,13.1.2.0.1.12,101.07,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care",Other beauty products,13.1.2.0.1.13,101.83,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care",Other toilet articles,13.1.2.0.1.14,102.01,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,"Other appliances, articles and products for personal care","Other appliances, articles and products for personal care",Other hair products,13.1.2.0.1.15,100.79,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Personal care,Hairdressing salons and personal grooming establishments,Personal grooming treatments,"Barber, beautician and spas",13.1.3.2.2.01,102.11,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other personal effects,Jewellery and watches,Purchase of jewellery and watches,Gold /diamond /platinum jewellery,13.2.1.1.1.01,107.87,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other personal effects,Jewellery and watches,Purchase of jewellery and watches,Silver jewellery,13.2.1.1.1.02,109.76,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other personal effects,Jewellery and watches,Purchase of jewellery and watches,"Clock, watch, smartwatch and fitness tracker",13.2.1.1.1.03,101.68,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other personal effects,Jewellery and watches,Purchase of jewellery and watches,"Jewels, pearls, precious stones",13.2.1.1.1.04,103.65,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other personal effects,Jewellery and watches,Purchase of jewellery and watches,Other jewellery and ornaments,13.2.1.1.1.05,102.66,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other personal effects,Other personal effects n.e.c.,"Travel goods, baby articles and other personal effects n.e.c.","Back-pack, handbags, vanity bags, purse and clutch",13.2.9.1.1.01,101.94,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other personal effects,Other personal effects n.e.c.,"Travel goods, baby articles and other personal effects n.e.c.","Suitcase, trolley bag, duffle bag and trunk",13.2.9.1.1.02,101.79,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other personal effects,Other personal effects n.e.c.,"Travel goods, baby articles and other personal effects n.e.c.",Umbrella and Raincoat,13.2.9.1.1.03,101.79,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other services,Other services,Religious services,Priest,13.9.0.2.2.01,100.57,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other services,Other services,Other services n.e.c.,Photocopying charges,13.9.0.9.2.01,101.39,*,N
2024,Current,2025,January,All India,Combined,"Personal care, social protection and miscellaneous goods and services",Other services,Other services,Other services n.e.c.,Legal expenses,13.9.0.9.2.02,101.12,*,N
2024,Current,2025,February,All India,Combined,CPI (General),*,*,*,*,*,101.32,*,*
2024,Current,2025,February,All India,Combined,Food and beverages,*,*,*,*,01,100.50,*,*
2024,Current,2025,February,All India,Combined,"Paan, tobacco and intoxicants",*,*,*,*,02,101.85,*,*
2024,Current,2025,February,All India,Combined,Clothing and footwear,*,*,*,*,03,103.21,*,*
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels",*,*,*,*,04,100.56,*,*
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",*,*,*,*,05,101.68,*,*
2024,Current,2025,February,All India,Combined,Health,*,*,*,*,06,101.96,*,*
2024,Current,2025,February,All India,Combined,Transport,*,*,*,*,07,100.74,*,*
2024,Current,2025,February,All India,Combined,Information and communication,*,*,*,*,08,103.14,*,*
2024,Current,2025,February,All India,Combined,"Recreation, sport and culture",*,*,*,*,09,101.92,*,*
2024,Current,2025,February,All India,Combined,Education services,*,*,*,*,10,101.97,*,*
2024,Current,2025,February,All India,Combined,Restaurants and accommodation services,*,*,*,*,11,103.15,*,*
2024,Current,2025,February,All India,Combined,"Personal care, social protection and miscellaneous goods and services",*,*,*,*,13,104.01,*,*
2024,Current,2025,February,All India,Combined,Food and beverages,Food,*,*,*,01.1,100.40,*,*
2024,Current,2025,February,All India,Combined,Food and beverages,Beverages,*,*,*,01.2,102.16,*,*
2024,Current,2025,February,All India,Combined,Food and beverages,Services for processing primary goods for food,*,*,*,01.3,103.14,*,*
2024,Current,2025,February,All India,Combined,"Paan, tobacco and intoxicants",Alcoholic beverages,*,*,*,02.1,102.35,*,*
2024,Current,2025,February,All India,Combined,"Paan, tobacco and intoxicants",Paan and tobacco,*,*,*,02.3,101.38,*,*
2024,Current,2025,February,All India,Combined,Clothing and footwear,Clothing,*,*,*,03.1,103.28,*,*
2024,Current,2025,February,All India,Combined,Clothing and footwear,Footwear,*,*,*,03.2,102.77,*,*
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels",Actual rental payments made for housing,*,*,*,04.1,100.53,*,*
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Maintenance, repair and security of the dwelling",*,*,*,04.3,101.88,*,*
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,*,*,*,04.4,100.49,*,*
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",*,*,*,04.5,100.32,*,*
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Furniture, furnishings, and loose carpets",*,*,*,05.1,102.34,*,*
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household textiles,*,*,*,05.2,102.87,*,*
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,*,*,*,05.3,101.10,*,*
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Glassware, tableware and household utensils",*,*,*,05.4,102.71,*,*
